Name,Date,Model,Area (metres squared),Cluster,Wetland type,Elevation,Open water,Latitude
Askoviken,8/1/2020,deepaqua,89311911.44,0,Limnic,1.79,63.60245,59.47
Askoviken,9/1/2020,deepaqua,88731536.44,0,Limnic,1.79,63.60245,59.47
Askoviken,10/1/2020,deepaqua,89271307.02,0,Limnic,1.79,63.60245,59.47
Askoviken,11/1/2020,deepaqua,89636688.02,0,Limnic,1.79,63.60245,59.47
Askoviken,12/1/2020,deepaqua,90178206.17,0,Limnic,1.79,63.60245,59.47
Askoviken,1/1/2021,deepaqua,84748175.32,0,Limnic,1.79,63.60245,59.47
Askoviken,2/1/2021,deepaqua,63645234.85,0,Limnic,1.79,63.60245,59.47
Askoviken,3/1/2021,deepaqua,74610495.86,0,Limnic,1.79,63.60245,59.47
Askoviken,4/1/2021,deepaqua,91097751.14,0,Limnic,1.79,63.60245,59.47
Askoviken,5/1/2021,deepaqua,90968104.68,0,Limnic,1.79,63.60245,59.47
Askoviken,6/1/2021,deepaqua,90066806.28,0,Limnic,1.79,63.60245,59.47
Askoviken,7/1/2021,deepaqua,89427378.31,0,Limnic,1.79,63.60245,59.47
Askoviken,8/1/2021,deepaqua,89332927.8,0,Limnic,1.79,63.60245,59.47
Askoviken,9/1/2021,deepaqua,89277645.28,0,Limnic,1.79,63.60245,59.47
Askoviken,10/1/2021,deepaqua,89450519.13,0,Limnic,1.79,63.60245,59.47
Askoviken,11/1/2021,deepaqua,89999465.45,0,Limnic,1.79,63.60245,59.47
Askoviken,12/1/2021,deepaqua,84461153.03,0,Limnic,1.79,63.60245,59.47
Askoviken,1/1/2022,deepaqua,79203577.91,0,Limnic,1.79,63.60245,59.47
Askoviken,2/1/2022,deepaqua,68486933.53,0,Limnic,1.79,63.60245,59.47
Askoviken,3/1/2022,deepaqua,73273878.4,0,Limnic,1.79,63.60245,59.47
Askoviken,4/1/2022,deepaqua,91304154.56,0,Limnic,1.79,63.60245,59.47
Askoviken,5/1/2022,deepaqua,91252405.55,0,Limnic,1.79,63.60245,59.47
Askoviken,6/1/2022,deepaqua,90090066.44,0,Limnic,1.79,63.60245,59.47
Askoviken,7/1/2022,deepaqua,89504810.67,0,Limnic,1.79,63.60245,59.47
Askoviken,8/1/2022,deepaqua,89508851.4,0,Limnic,1.79,63.60245,59.47
Askoviken,9/1/2022,deepaqua,89656649.31,0,Limnic,1.79,63.60245,59.47
Askoviken,10/1/2022,deepaqua,89588107.32,0,Limnic,1.79,63.60245,59.47
Askoviken,11/1/2022,deepaqua,89721424.18,0,Limnic,1.79,63.60245,59.47
Askoviken,12/1/2022,deepaqua,88597187.91,0,Limnic,1.79,63.60245,59.47
Askoviken,1/1/2023,deepaqua,87696406.4,0,Limnic,1.79,63.60245,59.47
Askoviken,2/1/2023,deepaqua,82707828.41,0,Limnic,1.79,63.60245,59.47
Askoviken,3/1/2023,deepaqua,71054288.29,0,Limnic,1.79,63.60245,59.47
Askoviken,4/1/2023,deepaqua,90887917.75,0,Limnic,1.79,63.60245,59.47
Askoviken,5/1/2023,deepaqua,91128587.02,0,Limnic,1.79,63.60245,59.47
Askoviken,6/1/2023,deepaqua,89956130.39,0,Limnic,1.79,63.60245,59.47
Askoviken,7/1/2023,deepaqua,89163611.99,0,Limnic,1.79,63.60245,59.47
Askoviken,8/1/2023,deepaqua,18251894.19,0,Limnic,1.79,63.60245,59.47
Askoviken,9/1/2023,deepaqua,794391.0893,0,Limnic,1.79,63.60245,59.47
Askoviken,10/1/2023,deepaqua,1268433.783,0,Limnic,1.79,63.60245,59.47
Asnen,1/1/2020,dynamic_world,149409664.8,0,Limnic,139.17,19.41773,56.63
Asnen,10/1/2020,dynamic_world,145374049,0,Limnic,139.17,19.41773,56.63
Asnen,11/1/2020,dynamic_world,13540250.67,0,Limnic,139.17,19.41773,56.63
Asnen,12/1/2020,dynamic_world,0,0,Limnic,139.17,19.41773,56.63
Asnen,2/1/2020,dynamic_world,100482419.5,0,Limnic,139.17,19.41773,56.63
Asnen,3/1/2020,dynamic_world,154298353.7,0,Limnic,139.17,19.41773,56.63
Asnen,4/1/2020,dynamic_world,149790652.3,0,Limnic,139.17,19.41773,56.63
Asnen,5/1/2020,dynamic_world,147664583.7,0,Limnic,139.17,19.41773,56.63
Asnen,6/1/2020,dynamic_world,144046853.8,0,Limnic,139.17,19.41773,56.63
Asnen,7/1/2020,dynamic_world,125927721.6,0,Limnic,139.17,19.41773,56.63
Asnen,8/1/2020,dynamic_world,136012406.4,0,Limnic,139.17,19.41773,56.63
Asnen,9/1/2020,dynamic_world,141699529.6,0,Limnic,139.17,19.41773,56.63
Asnen,1/1/2021,dynamic_world,34155348.48,0,Limnic,139.17,19.41773,56.63
Asnen,10/1/2021,dynamic_world,144908379.7,0,Limnic,139.17,19.41773,56.63
Asnen,11/1/2021,dynamic_world,146212527.3,0,Limnic,139.17,19.41773,56.63
Asnen,12/1/2021,dynamic_world,67186554.97,0,Limnic,139.17,19.41773,56.63
Asnen,2/1/2021,dynamic_world,238517.232,0,Limnic,139.17,19.41773,56.63
Asnen,3/1/2021,dynamic_world,145999175.9,0,Limnic,139.17,19.41773,56.63
Asnen,4/1/2021,dynamic_world,152416067.5,0,Limnic,139.17,19.41773,56.63
Asnen,5/1/2021,dynamic_world,150870556.1,0,Limnic,139.17,19.41773,56.63
Asnen,6/1/2021,dynamic_world,144982590,0,Limnic,139.17,19.41773,56.63
Asnen,7/1/2021,dynamic_world,135837799.4,0,Limnic,139.17,19.41773,56.63
Asnen,8/1/2021,dynamic_world,110007602.5,0,Limnic,139.17,19.41773,56.63
Asnen,9/1/2021,dynamic_world,141186261.1,0,Limnic,139.17,19.41773,56.63
Asnen,1/1/2022,dynamic_world,122805556.5,0,Limnic,139.17,19.41773,56.63
Asnen,10/1/2022,dynamic_world,143800858.4,0,Limnic,139.17,19.41773,56.63
Asnen,11/1/2022,dynamic_world,0,0,Limnic,139.17,19.41773,56.63
Asnen,12/1/2022,dynamic_world,110640659.1,0,Limnic,139.17,19.41773,56.63
Asnen,2/1/2022,dynamic_world,152550681.4,0,Limnic,139.17,19.41773,56.63
Asnen,3/1/2022,dynamic_world,152948848.1,0,Limnic,139.17,19.41773,56.63
Asnen,4/1/2022,dynamic_world,148694812.2,0,Limnic,139.17,19.41773,56.63
Asnen,5/1/2022,dynamic_world,710114.0012,0,Limnic,139.17,19.41773,56.63
Asnen,6/1/2022,dynamic_world,141260908.9,0,Limnic,139.17,19.41773,56.63
Asnen,7/1/2022,dynamic_world,138439982.6,0,Limnic,139.17,19.41773,56.63
Asnen,8/1/2022,dynamic_world,134078392.5,0,Limnic,139.17,19.41773,56.63
Asnen,9/1/2022,dynamic_world,54047261.91,0,Limnic,139.17,19.41773,56.63
Asnen,1/1/2023,dynamic_world,0,0,Limnic,139.17,19.41773,56.63
Asnen,10/1/2023,dynamic_world,142485661.9,0,Limnic,139.17,19.41773,56.63
Asnen,2/1/2023,dynamic_world,114489999.8,0,Limnic,139.17,19.41773,56.63
Asnen,3/1/2023,dynamic_world,90948336.8,0,Limnic,139.17,19.41773,56.63
Asnen,4/1/2023,dynamic_world,153377736.4,0,Limnic,139.17,19.41773,56.63
Asnen,5/1/2023,dynamic_world,150827674.3,0,Limnic,139.17,19.41773,56.63
Asnen,6/1/2023,dynamic_world,142104983.1,0,Limnic,139.17,19.41773,56.63
Asnen,7/1/2023,dynamic_world,14470040.14,0,Limnic,139.17,19.41773,56.63
Asnen,8/1/2023,dynamic_world,47884038.81,0,Limnic,139.17,19.41773,56.63
Asnen,9/1/2023,dynamic_world,138873903.4,0,Limnic,139.17,19.41773,56.63
Asnen,1/1/2020,ndwi,152690080.8,0,Limnic,139.17,19.41773,56.63
Asnen,10/1/2020,ndwi,138655442.9,0,Limnic,139.17,19.41773,56.63
Asnen,2/1/2020,ndwi,0,0,Limnic,139.17,19.41773,56.63
Asnen,3/1/2020,ndwi,144773815,0,Limnic,139.17,19.41773,56.63
Asnen,4/1/2020,ndwi,147143052.9,0,Limnic,139.17,19.41773,56.63
Asnen,5/1/2020,ndwi,140249329.3,0,Limnic,139.17,19.41773,56.63
Asnen,6/1/2020,ndwi,136883375.6,0,Limnic,139.17,19.41773,56.63
Asnen,7/1/2020,ndwi,103869125.9,0,Limnic,139.17,19.41773,56.63
Asnen,8/1/2020,ndwi,134934403.5,0,Limnic,139.17,19.41773,56.63
Asnen,9/1/2020,ndwi,137715568,0,Limnic,139.17,19.41773,56.63
Asnen,1/1/2021,ndwi,144302620.4,0,Limnic,139.17,19.41773,56.63
Asnen,10/1/2021,ndwi,141882748.6,0,Limnic,139.17,19.41773,56.63
Asnen,11/1/2021,ndwi,148890465.5,0,Limnic,139.17,19.41773,56.63
Asnen,12/1/2021,ndwi,95608333.92,0,Limnic,139.17,19.41773,56.63
Asnen,2/1/2021,ndwi,57208317.05,0,Limnic,139.17,19.41773,56.63
Asnen,3/1/2021,ndwi,138096981.4,0,Limnic,139.17,19.41773,56.63
Asnen,4/1/2021,ndwi,131793532.7,0,Limnic,139.17,19.41773,56.63
Asnen,5/1/2021,ndwi,143083620.7,0,Limnic,139.17,19.41773,56.63
Asnen,6/1/2021,ndwi,138850537.8,0,Limnic,139.17,19.41773,56.63
Asnen,7/1/2021,ndwi,133874702.6,0,Limnic,139.17,19.41773,56.63
Asnen,9/1/2021,ndwi,137162811.9,0,Limnic,139.17,19.41773,56.63
Asnen,1/1/2022,ndwi,147060439,0,Limnic,139.17,19.41773,56.63
Asnen,10/1/2022,ndwi,186981.2797,0,Limnic,139.17,19.41773,56.63
Asnen,12/1/2022,ndwi,15481907.82,0,Limnic,139.17,19.41773,56.63
Asnen,2/1/2022,ndwi,146408011.6,0,Limnic,139.17,19.41773,56.63
Asnen,3/1/2022,ndwi,146877754.8,0,Limnic,139.17,19.41773,56.63
Asnen,4/1/2022,ndwi,144085692.1,0,Limnic,139.17,19.41773,56.63
Asnen,5/1/2022,ndwi,408264.5816,0,Limnic,139.17,19.41773,56.63
Asnen,6/1/2022,ndwi,138847141.1,0,Limnic,139.17,19.41773,56.63
Asnen,7/1/2022,ndwi,132948769,0,Limnic,139.17,19.41773,56.63
Asnen,8/1/2022,ndwi,134381981.2,0,Limnic,139.17,19.41773,56.63
Asnen,10/1/2023,ndwi,140340943.8,0,Limnic,139.17,19.41773,56.63
Asnen,2/1/2023,ndwi,138035120.6,0,Limnic,139.17,19.41773,56.63
Asnen,3/1/2023,ndwi,124565124,0,Limnic,139.17,19.41773,56.63
Asnen,4/1/2023,ndwi,146174134.9,0,Limnic,139.17,19.41773,56.63
Asnen,5/1/2023,ndwi,143339929.5,0,Limnic,139.17,19.41773,56.63
Asnen,6/1/2023,ndwi,138575251.9,0,Limnic,139.17,19.41773,56.63
Asnen,9/1/2023,ndwi,136659454.8,0,Limnic,139.17,19.41773,56.63
Asnen,1/1/2020,deepaqua,95791946.61,0,Limnic,139.17,19.41773,56.63
Asnen,2/1/2020,deepaqua,142438402.9,0,Limnic,139.17,19.41773,56.63
Asnen,3/1/2020,deepaqua,143038898.5,0,Limnic,139.17,19.41773,56.63
Asnen,4/1/2020,deepaqua,140309706.4,0,Limnic,139.17,19.41773,56.63
Asnen,5/1/2020,deepaqua,140835620.4,0,Limnic,139.17,19.41773,56.63
Asnen,6/1/2020,deepaqua,139517819.3,0,Limnic,139.17,19.41773,56.63
Asnen,7/1/2020,deepaqua,138592042.7,0,Limnic,139.17,19.41773,56.63
Asnen,8/1/2020,deepaqua,138905450.2,0,Limnic,139.17,19.41773,56.63
Asnen,9/1/2020,deepaqua,138506172.4,0,Limnic,139.17,19.41773,56.63
Asnen,10/1/2020,deepaqua,136821222,0,Limnic,139.17,19.41773,56.63
Asnen,11/1/2020,deepaqua,137881155.6,0,Limnic,139.17,19.41773,56.63
Asnen,12/1/2020,deepaqua,139247459.1,0,Limnic,139.17,19.41773,56.63
Asnen,1/1/2021,deepaqua,141029086.7,0,Limnic,139.17,19.41773,56.63
Asnen,2/1/2021,deepaqua,129971746.8,0,Limnic,139.17,19.41773,56.63
Asnen,3/1/2021,deepaqua,134746172.7,0,Limnic,139.17,19.41773,56.63
Asnen,4/1/2021,deepaqua,140626490.6,0,Limnic,139.17,19.41773,56.63
Asnen,5/1/2021,deepaqua,140962202.5,0,Limnic,139.17,19.41773,56.63
Asnen,6/1/2021,deepaqua,139489508,0,Limnic,139.17,19.41773,56.63
Asnen,7/1/2021,deepaqua,137590304.2,0,Limnic,139.17,19.41773,56.63
Asnen,8/1/2021,deepaqua,138490638.2,0,Limnic,139.17,19.41773,56.63
Asnen,9/1/2021,deepaqua,138019945.9,0,Limnic,139.17,19.41773,56.63
Asnen,10/1/2021,deepaqua,139481408.9,0,Limnic,139.17,19.41773,56.63
Asnen,11/1/2021,deepaqua,140525414.3,0,Limnic,139.17,19.41773,56.63
Asnen,12/1/2021,deepaqua,138067902.4,0,Limnic,139.17,19.41773,56.63
Asnen,1/1/2022,deepaqua,136370693.2,0,Limnic,139.17,19.41773,56.63
Asnen,2/1/2022,deepaqua,140138869.8,0,Limnic,139.17,19.41773,56.63
Asnen,3/1/2022,deepaqua,139528071,0,Limnic,139.17,19.41773,56.63
Asnen,4/1/2022,deepaqua,134782887.6,0,Limnic,139.17,19.41773,56.63
Asnen,5/1/2022,deepaqua,134064434.1,0,Limnic,139.17,19.41773,56.63
Asnen,6/1/2022,deepaqua,135230618.8,0,Limnic,139.17,19.41773,56.63
Asnen,7/1/2022,deepaqua,132981206.6,0,Limnic,139.17,19.41773,56.63
Asnen,8/1/2022,deepaqua,131454177.1,0,Limnic,139.17,19.41773,56.63
Asnen,9/1/2022,deepaqua,131310666.7,0,Limnic,139.17,19.41773,56.63
Asnen,10/1/2022,deepaqua,128818182.6,0,Limnic,139.17,19.41773,56.63
Asnen,11/1/2022,deepaqua,130531833,0,Limnic,139.17,19.41773,56.63
Asnen,12/1/2022,deepaqua,126290719.6,0,Limnic,139.17,19.41773,56.63
Asnen,1/1/2023,deepaqua,134349925.3,0,Limnic,139.17,19.41773,56.63
Asnen,2/1/2023,deepaqua,126991164.1,0,Limnic,139.17,19.41773,56.63
Asnen,3/1/2023,deepaqua,135753316.5,0,Limnic,139.17,19.41773,56.63
Asnen,4/1/2023,deepaqua,141428034.7,0,Limnic,139.17,19.41773,56.63
Asnen,5/1/2023,deepaqua,140339748.3,0,Limnic,139.17,19.41773,56.63
Asnen,6/1/2023,deepaqua,138550475.1,0,Limnic,139.17,19.41773,56.63
Asnen,7/1/2023,deepaqua,137608283,0,Limnic,139.17,19.41773,56.63
Asnen,8/1/2023,deepaqua,46763948.64,0,Limnic,139.17,19.41773,56.63
Asnen,9/1/2023,deepaqua,2700739.645,0,Limnic,139.17,19.41773,56.63
Asnen,10/1/2023,deepaqua,1625444.457,0,Limnic,139.17,19.41773,56.63
Asnen,11/1/2023,deepaqua,428885.7125,0,Limnic,139.17,19.41773,56.63
Blekinge,1/1/2020,deepaqua,570449389.6,,Marine,3.8,14.44732,56.12
Blekinge,2/1/2020,deepaqua,845039303,,Marine,3.8,14.44732,56.12
Blekinge,3/1/2020,deepaqua,842537862.4,,Marine,3.8,14.44732,56.12
Blekinge,4/1/2020,deepaqua,851068158.4,,Marine,3.8,14.44732,56.12
Blekinge,5/1/2020,deepaqua,842127621.2,,Marine,3.8,14.44732,56.12
Blekinge,6/1/2020,deepaqua,830515233.8,,Marine,3.8,14.44732,56.12
Blekinge,7/1/2020,deepaqua,835857206.5,,Marine,3.8,14.44732,56.12
Blekinge,8/1/2020,deepaqua,837357142.3,,Marine,3.8,14.44732,56.12
Blekinge,9/1/2020,deepaqua,840627432.5,,Marine,3.8,14.44732,56.12
Blekinge,10/1/2020,deepaqua,803002788.8,,Marine,3.8,14.44732,56.12
Blekinge,11/1/2020,deepaqua,836594190.1,,Marine,3.8,14.44732,56.12
Blekinge,12/1/2020,deepaqua,802415781.5,,Marine,3.8,14.44732,56.12
Blekinge,1/1/2021,deepaqua,841800528.9,,Marine,3.8,14.44732,56.12
Blekinge,2/1/2021,deepaqua,746975159,,Marine,3.8,14.44732,56.12
Blekinge,3/1/2021,deepaqua,815356216.5,,Marine,3.8,14.44732,56.12
Blekinge,4/1/2021,deepaqua,837497966.9,,Marine,3.8,14.44732,56.12
Blekinge,5/1/2021,deepaqua,837480620.9,,Marine,3.8,14.44732,56.12
Blekinge,6/1/2021,deepaqua,826757719.3,,Marine,3.8,14.44732,56.12
Blekinge,7/1/2021,deepaqua,835853922.1,,Marine,3.8,14.44732,56.12
Blekinge,8/1/2021,deepaqua,842738297.8,,Marine,3.8,14.44732,56.12
Blekinge,9/1/2021,deepaqua,842605845.8,,Marine,3.8,14.44732,56.12
Blekinge,10/1/2021,deepaqua,844041896.8,,Marine,3.8,14.44732,56.12
Blekinge,11/1/2021,deepaqua,833803179.1,,Marine,3.8,14.44732,56.12
Blekinge,12/1/2021,deepaqua,812278743.6,,Marine,3.8,14.44732,56.12
Blekinge,1/1/2022,deepaqua,821207931.8,,Marine,3.8,14.44732,56.12
Blekinge,2/1/2022,deepaqua,830614428.4,,Marine,3.8,14.44732,56.12
Blekinge,3/1/2022,deepaqua,834436331.8,,Marine,3.8,14.44732,56.12
Blekinge,4/1/2022,deepaqua,812647078.5,,Marine,3.8,14.44732,56.12
Blekinge,5/1/2022,deepaqua,839087390.1,,Marine,3.8,14.44732,56.12
Blekinge,6/1/2022,deepaqua,846883846.1,,Marine,3.8,14.44732,56.12
Blekinge,7/1/2022,deepaqua,840369596,,Marine,3.8,14.44732,56.12
Blekinge,8/1/2022,deepaqua,843088023.6,,Marine,3.8,14.44732,56.12
Blekinge,9/1/2022,deepaqua,839938335.5,,Marine,3.8,14.44732,56.12
Blekinge,10/1/2022,deepaqua,766084105.4,,Marine,3.8,14.44732,56.12
Blekinge,11/1/2022,deepaqua,835722293.6,,Marine,3.8,14.44732,56.12
Blekinge,12/1/2022,deepaqua,816269783.1,,Marine,3.8,14.44732,56.12
Blekinge,1/1/2023,deepaqua,825479815.3,,Marine,3.8,14.44732,56.12
Blekinge,2/1/2023,deepaqua,843838404.8,,Marine,3.8,14.44732,56.12
Blekinge,3/1/2023,deepaqua,843439718.5,,Marine,3.8,14.44732,56.12
Blekinge,4/1/2023,deepaqua,832129529.4,,Marine,3.8,14.44732,56.12
Blekinge,5/1/2023,deepaqua,838616654.9,,Marine,3.8,14.44732,56.12
Blekinge,6/1/2023,deepaqua,842224461.8,,Marine,3.8,14.44732,56.12
Blekinge,7/1/2023,deepaqua,840545759.2,,Marine,3.8,14.44732,56.12
Blekinge,8/1/2023,deepaqua,533652056.2,,Marine,3.8,14.44732,56.12
Blekinge,9/1/2023,deepaqua,139670981.1,,Marine,3.8,14.44732,56.12
Blekinge,10/1/2023,deepaqua,116764368.3,,Marine,3.8,14.44732,56.12
Blekinge,11/1/2023,deepaqua,185505366,,Marine,3.8,14.44732,56.12
Blekinge,12/1/2023,deepaqua,221963655.6,,Marine,3.8,14.44732,56.12
Dattern,1/1/2020,dynamic_world,5561885.313,0,Limnic,44.26,75.72625,58.39
Dattern,10/1/2020,dynamic_world,34718044.78,0,Limnic,44.26,75.72625,58.39
Dattern,11/1/2020,dynamic_world,34381592.33,0,Limnic,44.26,75.72625,58.39
Dattern,12/1/2020,dynamic_world,1948002.752,0,Limnic,44.26,75.72625,58.39
Dattern,2/1/2020,dynamic_world,37779996.2,0,Limnic,44.26,75.72625,58.39
Dattern,3/1/2020,dynamic_world,38574903.15,0,Limnic,44.26,75.72625,58.39
Dattern,4/1/2020,dynamic_world,38315869.77,0,Limnic,44.26,75.72625,58.39
Dattern,5/1/2020,dynamic_world,36817523.82,0,Limnic,44.26,75.72625,58.39
Dattern,6/1/2020,dynamic_world,34584396.13,0,Limnic,44.26,75.72625,58.39
Dattern,7/1/2020,dynamic_world,34696263.25,0,Limnic,44.26,75.72625,58.39
Dattern,8/1/2020,dynamic_world,34107102.95,0,Limnic,44.26,75.72625,58.39
Dattern,9/1/2020,dynamic_world,29868348.99,0,Limnic,44.26,75.72625,58.39
Dattern,1/1/2021,dynamic_world,5514143.451,0,Limnic,44.26,75.72625,58.39
Dattern,10/1/2021,dynamic_world,15187164.47,0,Limnic,44.26,75.72625,58.39
Dattern,11/1/2021,dynamic_world,11631283.26,0,Limnic,44.26,75.72625,58.39
Dattern,12/1/2021,dynamic_world,0,0,Limnic,44.26,75.72625,58.39
Dattern,2/1/2021,dynamic_world,19958.94608,0,Limnic,44.26,75.72625,58.39
Dattern,3/1/2021,dynamic_world,35985231.7,0,Limnic,44.26,75.72625,58.39
Dattern,4/1/2021,dynamic_world,36657972.66,0,Limnic,44.26,75.72625,58.39
Dattern,6/1/2021,dynamic_world,34826326,0,Limnic,44.26,75.72625,58.39
Dattern,7/1/2021,dynamic_world,34594788.5,0,Limnic,44.26,75.72625,58.39
Dattern,8/1/2021,dynamic_world,34655698.44,0,Limnic,44.26,75.72625,58.39
Dattern,9/1/2021,dynamic_world,34616717.97,0,Limnic,44.26,75.72625,58.39
Dattern,1/1/2022,dynamic_world,32371101.89,0,Limnic,44.26,75.72625,58.39
Dattern,10/1/2022,dynamic_world,34455088.73,0,Limnic,44.26,75.72625,58.39
Dattern,11/1/2022,dynamic_world,0,0,Limnic,44.26,75.72625,58.39
Dattern,12/1/2022,dynamic_world,15327673.26,0,Limnic,44.26,75.72625,58.39
Dattern,2/1/2022,dynamic_world,35635075.68,0,Limnic,44.26,75.72625,58.39
Dattern,3/1/2022,dynamic_world,36898496.68,0,Limnic,44.26,75.72625,58.39
Dattern,4/1/2022,dynamic_world,36124978.4,0,Limnic,44.26,75.72625,58.39
Dattern,5/1/2022,dynamic_world,35098033.02,0,Limnic,44.26,75.72625,58.39
Dattern,6/1/2022,dynamic_world,34403709.17,0,Limnic,44.26,75.72625,58.39
Dattern,7/1/2022,dynamic_world,34173067.36,0,Limnic,44.26,75.72625,58.39
Dattern,8/1/2022,dynamic_world,33908580.15,0,Limnic,44.26,75.72625,58.39
Dattern,9/1/2022,dynamic_world,34382289.04,0,Limnic,44.26,75.72625,58.39
Dattern,1/1/2023,dynamic_world,7666115.433,0,Limnic,44.26,75.72625,58.39
Dattern,10/1/2023,dynamic_world,34919119.16,0,Limnic,44.26,75.72625,58.39
Dattern,2/1/2023,dynamic_world,37219262.47,0,Limnic,44.26,75.72625,58.39
Dattern,3/1/2023,dynamic_world,34282223.73,0,Limnic,44.26,75.72625,58.39
Dattern,4/1/2023,dynamic_world,37962871.9,0,Limnic,44.26,75.72625,58.39
Dattern,5/1/2023,dynamic_world,37152885.26,0,Limnic,44.26,75.72625,58.39
Dattern,6/1/2023,dynamic_world,35101364.25,0,Limnic,44.26,75.72625,58.39
Dattern,7/1/2023,dynamic_world,31715895.33,0,Limnic,44.26,75.72625,58.39
Dattern,8/1/2023,dynamic_world,0,0,Limnic,44.26,75.72625,58.39
Dattern,9/1/2023,dynamic_world,22455704.66,0,Limnic,44.26,75.72625,58.39
Dattern,1/1/2020,ndwi,36126751.7,0,Limnic,44.26,75.72625,58.39
Dattern,10/1/2020,ndwi,11357803.31,0,Limnic,44.26,75.72625,58.39
Dattern,11/1/2020,ndwi,34142068.84,0,Limnic,44.26,75.72625,58.39
Dattern,12/1/2020,ndwi,21184600.38,0,Limnic,44.26,75.72625,58.39
Dattern,2/1/2020,ndwi,35309647.26,0,Limnic,44.26,75.72625,58.39
Dattern,3/1/2020,ndwi,34923058.01,0,Limnic,44.26,75.72625,58.39
Dattern,4/1/2020,ndwi,35465445.6,0,Limnic,44.26,75.72625,58.39
Dattern,5/1/2020,ndwi,34195296.67,0,Limnic,44.26,75.72625,58.39
Dattern,6/1/2020,ndwi,33269639.13,0,Limnic,44.26,75.72625,58.39
Dattern,7/1/2020,ndwi,12886963.43,0,Limnic,44.26,75.72625,58.39
Dattern,8/1/2020,ndwi,33131457.46,0,Limnic,44.26,75.72625,58.39
Dattern,9/1/2020,ndwi,32456181.75,0,Limnic,44.26,75.72625,58.39
Dattern,1/1/2021,ndwi,34158024.12,0,Limnic,44.26,75.72625,58.39
Dattern,10/1/2021,ndwi,13730208.72,0,Limnic,44.26,75.72625,58.39
Dattern,11/1/2021,ndwi,33414348,0,Limnic,44.26,75.72625,58.39
Dattern,12/1/2021,ndwi,28159313.82,0,Limnic,44.26,75.72625,58.39
Dattern,2/1/2021,ndwi,235229.5169,0,Limnic,44.26,75.72625,58.39
Dattern,3/1/2021,ndwi,33612316.23,0,Limnic,44.26,75.72625,58.39
Dattern,4/1/2021,ndwi,33463705,0,Limnic,44.26,75.72625,58.39
Dattern,6/1/2021,ndwi,33238638.25,0,Limnic,44.26,75.72625,58.39
Dattern,7/1/2021,ndwi,33142819.48,0,Limnic,44.26,75.72625,58.39
Dattern,8/1/2021,ndwi,13161112.67,0,Limnic,44.26,75.72625,58.39
Dattern,9/1/2021,ndwi,33076222.96,0,Limnic,44.26,75.72625,58.39
Dattern,1/1/2022,ndwi,34268892.89,0,Limnic,44.26,75.72625,58.39
Dattern,10/1/2022,ndwi,32982065.57,0,Limnic,44.26,75.72625,58.39
Dattern,11/1/2022,ndwi,3723135.643,0,Limnic,44.26,75.72625,58.39
Dattern,2/1/2022,ndwi,33676950.68,0,Limnic,44.26,75.72625,58.39
Dattern,3/1/2022,ndwi,33589919.08,0,Limnic,44.26,75.72625,58.39
Dattern,4/1/2022,ndwi,33492317.52,0,Limnic,44.26,75.72625,58.39
Dattern,5/1/2022,ndwi,33358927.95,0,Limnic,44.26,75.72625,58.39
Dattern,6/1/2022,ndwi,33014857.48,0,Limnic,44.26,75.72625,58.39
Dattern,7/1/2022,ndwi,28471673.77,0,Limnic,44.26,75.72625,58.39
Dattern,8/1/2022,ndwi,33020216.18,0,Limnic,44.26,75.72625,58.39
Dattern,9/1/2022,ndwi,32978319.29,0,Limnic,44.26,75.72625,58.39
Dattern,10/1/2023,ndwi,33462350.96,0,Limnic,44.26,75.72625,58.39
Dattern,2/1/2023,ndwi,34570100.27,0,Limnic,44.26,75.72625,58.39
Dattern,3/1/2023,ndwi,34080241.08,0,Limnic,44.26,75.72625,58.39
Dattern,4/1/2023,ndwi,34085812.18,0,Limnic,44.26,75.72625,58.39
Dattern,5/1/2023,ndwi,33825155.69,0,Limnic,44.26,75.72625,58.39
Dattern,6/1/2023,ndwi,33313985.84,0,Limnic,44.26,75.72625,58.39
Dattern,7/1/2023,ndwi,33253302.46,0,Limnic,44.26,75.72625,58.39
Dattern,9/1/2023,ndwi,33216902.19,0,Limnic,44.26,75.72625,58.39
Dattern,1/1/2020,deepaqua,25879202.62,0,Limnic,44.26,75.72625,58.39
Dattern,2/1/2020,deepaqua,33809661.29,0,Limnic,44.26,75.72625,58.39
Dattern,3/1/2020,deepaqua,34766852.51,0,Limnic,44.26,75.72625,58.39
Dattern,4/1/2020,deepaqua,34295331.66,0,Limnic,44.26,75.72625,58.39
Dattern,5/1/2020,deepaqua,32295205.25,0,Limnic,44.26,75.72625,58.39
Dattern,6/1/2020,deepaqua,32934115.03,0,Limnic,44.26,75.72625,58.39
Dattern,7/1/2020,deepaqua,32956103.01,0,Limnic,44.26,75.72625,58.39
Dattern,8/1/2020,deepaqua,32951658,0,Limnic,44.26,75.72625,58.39
Dattern,9/1/2020,deepaqua,32893597.17,0,Limnic,44.26,75.72625,58.39
Dattern,10/1/2020,deepaqua,32883037.47,0,Limnic,44.26,75.72625,58.39
Dattern,11/1/2020,deepaqua,32878112.63,0,Limnic,44.26,75.72625,58.39
Dattern,12/1/2020,deepaqua,33060179.43,0,Limnic,44.26,75.72625,58.39
Dattern,1/1/2021,deepaqua,30288105.67,0,Limnic,44.26,75.72625,58.39
